PCUSerialNumber,WO_Requested,WO_WO#,WO_Type,ActiveStartTime,ActiveStopTime,TotalInfusionTime,TotalEqActiveTime
12992579,2020-02-04,650755,CECM,2020-01-27 10:08:10,2020-01-27 14:53:37,34254,34254
12992579,2020-04-30,665148,CECM,2020-02-20 00:43:19,2020-04-13 03:05:33,865765,1214424
12992579,2020-06-25,674753,CECM,2020-05-04 15:51:38,2020-06-02 09:01:20,1106126,1420002
12992579,2020-08-19,682316,CEIN,2020-07-01 13:58:59,2020-08-17 14:36:12,72435,215364
12992579,2020-08-21,684015,CECM,2020-08-19 13:22:59,2020-08-20 15:16:58,8683,19929
12992579,2020-11-06,695816,CECM,2020-09-06 10:10:54,2020-10-20 13:30:19,2079828,2621715
12992579,2021-02-11,711010,CECM,2020-11-10 20:01:20,2020-12-31 03:19:15,1987859,2216303
13922892,2020-05-13,666456,CECM,2020-01-01 00:19:33,2020-05-07 15:04:02,63596824,81461888
13922892,2020-07-15,676633,CECM,2020-05-14 18:59:35,2020-07-14 18:44:58,6190341,7266006
13922892,2020-12-20,701817,CEIN,2020-07-21 08:58:48,2020-12-19 23:39:36,15296702,18516348
13922892,2021-12-20,761688,CEIN,2020-12-19 14:21:41,2020-12-28 19:23:32,758226,854904
13923251,2020-03-23,659684,CECM,2020-01-01 00:01:02,2020-03-13 07:33:06,28196988,41300248
13923251,2020-05-19,667395,CEIN,2020-04-16 16:26:39,2020-05-14 17:08:14,856978,997516
13923251,2020-11-16,696552,CECM,2020-05-20 12:35:29,2020-11-11 05:59:03,8006553,9827324
13923251,2021-05-19,728044,CEIN,2020-11-18 12:34:37,2020-12-31 21:04:37,3291035,4099141
13923294,2020-05-19,667404,CEIN,2020-01-07 19:15:14,2020-05-18 22:24:09,28193058,35401761
13923294,2020-10-07,690529,CECM,2020-05-18 22:24:09,2020-10-01 15:51:01,16628312,20084184
13923294,2020-11-16,696549,CECM,2020-10-09 15:02:48,2020-11-10 09:53:15,1060996,1239359
13923294,2021-05-19,728053,CEIN,2020-11-18 18:06:26,2020-12-31 16:19:34,1769298,2320195
13923299,2020-04-06,660801,CECM,2020-01-06 12:14:52,2020-03-29 16:09:40,5415160,7285683
13923299,2020-06-19,672834,CEIN,2020-04-10 22:08:08,2020-06-18 23:09:01,4302838,5473133
13923299,2020-09-02,685148,CECM,2020-06-19 03:21:22,2020-08-31 22:22:46,1947176,2747188
13923299,2021-06-19,733115,CEIN,2020-09-05 15:55:56,2020-12-29 14:39:00,18218415,21220557
13923356,2020-04-10,661120,CECM,2020-01-01 00:05:33,2020-04-07 10:02:44,2734954,3205201
13923356,2020-05-19,667416,CEIN,2020-05-01 17:31:32,2020-05-18 22:20:13,2055434,2514394
13923356,2020-07-26,679013,CECM,2020-05-17 21:12:13,2020-07-24 15:46:40,3015586,3783750
13923356,2020-07-26,679012,CECM,2020-05-17 21:12:13,2020-07-24 15:46:40,3015586,3783750
13923356,2020-09-28,689246,CECM,2020-08-08 22:14:40,2020-09-26 08:46:08,2608681,3479543
13923356,2021-05-19,728065,CEIN,2020-10-07 18:17:35,2020-12-31 13:40:45,2079878,2381766
13923395,2020-01-18,646946,CEIN,2020-01-01 11:58:31,2020-01-17 23:56:59,504054,623208
13923395,2020-05-27,669964,CECM,2020-01-16 19:02:33,2020-05-20 13:16:07,26139990,29890047
13923395,2020-12-01,699607,CECM,2020-06-12 21:03:44,2020-11-23 17:43:57,34001625,41457549
13923395,2021-01-17,707259,CEIN,2020-12-03 14:38:57,2020-12-30 15:32:58,1307898,1643677
13923416,2020-02-18,652519,CEIN,2020-01-01 06:53:10,2020-02-17 09:50:37,2676792,2981179
13923416,2020-03-19,656933,CECM,2020-02-18 18:45:39,2020-03-12 15:42:26,401715,543251
13923416,2020-09-24,688910,CECM,2020-03-28 15:17:15,2020-09-06 09:52:28,10711692,12760257
13923416,2021-02-17,711702,CEIN,2020-10-15 16:20:47,2020-12-30 13:08:49,6138164,9273844
13923632,2020-04-19,662255,CEIN,2020-01-11 20:12:06,2020-04-17 19:04:29,13302444,16288368
13923632,2020-05-18,666894,CECM,2020-04-19 14:55:26,2020-05-15 04:56:16,1126778,1239108
13923632,2020-07-14,676519,CECM,2020-05-26 06:45:42,2020-07-10 05:24:36,2641050,2885063
13923632,2021-04-19,723424,CEIN,2020-07-27 10:06:50,2020-12-30 12:14:10,8913470,11282132
13923633,2020-01-31,650537,CECM,2020-01-15 09:12:11,2020-01-23 11:46:27,242543,331123
13923633,2020-02-18,652575,CEIN,2020-02-07 06:52:27,2020-02-09 09:13:44,89832,138087
13923633,2020-07-10,676264,CECM,2020-02-24 22:34:46,2020-07-08 09:05:11,9180810,12034476
13923633,2021-02-17,711758,CEIN,2020-07-16 14:44:21,2020-12-31 22:09:44,9821266,12190000
13923768,2020-04-06,660800,CECM,2020-01-02 00:26:14,2020-03-28 17:00:08,7316544,9441599
13923768,2020-06-19,672847,CEIN,2020-04-08 20:23:09,2020-06-18 14:29:54,1959890,2406782
13923768,2020-11-16,696547,CECM,2020-06-18 13:01:09,2020-11-14 10:33:23,12639726,14869800
13923768,2021-04-26,725370,CECM,2020-11-21 00:23:19,2020-12-31 23:51:32,9680490,12228452
13923991,2020-09-30,689534,CECM,2020-01-03 15:21:52,2020-09-25 13:18:03,11493082,14832106
13923991,2020-11-04,695446,CECM,2020-10-06 07:52:45,2020-11-03 23:51:04,781853,1161683
13923991,2020-11-04,695447,CECM,2020-10-06 07:52:45,2020-11-03 23:51:04,781853,1161683
13923991,2020-12-07,700264,CECM,2020-11-11 14:35:50,2020-12-04 17:34:19,16971558,23261850
13923991,2020-12-20,701838,CEIN,2020-12-14 13:55:42,2020-12-19 22:17:51,17703,17885
13923991,2021-12-20,761709,CEIN,2020-12-19 01:33:29,2020-12-23 02:19:02,1226080,1474670
13925087,2020-03-20,659577,CECM,2020-01-01 04:11:00,2020-03-11 06:11:50,304048,454095
13925087,2020-04-13,661273,CECM,2020-03-25 13:45:58,2020-04-12 12:05:57,2135080,2642296
13925087,2020-05-19,667452,CEIN,2020-04-27 18:59:48,2020-04-28 15:19:42,60100,73193
13925087,2021-05-19,728101,CEIN,2020-05-28 19:01:14,2020-12-31 12:57:08,4616702,5638526
13925651,2020-03-08,655646,CECM,2020-01-01 00:03:19,2020-03-07 22:41:07,4275890,5391198
13925651,2020-04-19,662299,CEIN,2020-03-07 18:26:13,2020-03-08 00:21:46,15907,20039
13925651,2020-12-15,701116,CECM,2020-05-02 14:25:10,2020-12-14 00:21:02,45804880,54966024
13925651,2021-04-19,723466,CEIN,2020-12-18 06:47:14,2020-12-30 17:29:27,524717,747309
14141309,2020-01-31,650539,CECM,2020-01-01 09:28:54,2020-01-20 10:38:54,1557036,2282151
14141309,2020-03-19,658060,CEIN,2020-02-03 13:43:16,2020-03-18 13:48:53,542577,627343
14141309,2020-04-01,660469,CECM,2020-03-19 12:10:25,2020-03-31 17:12:45,170021,195063
14141309,2021-03-19,718255,CEIN,2020-04-01 10:46:33,2020-12-31 13:32:23,17440418,19199458
14141323,2020-02-06,651111,ADMIN,2020-01-02 15:05:19,2020-02-04 01:59:29,3766562,4041573
14141323,2020-03-19,658031,CEIN,2020-02-10 18:25:36,2020-03-04 07:24:33,2037646,2286049
14141323,2020-08-20,683794,CECM,2020-06-13 22:35:11,2020-08-01 08:01:50,2195853,2344764
14141323,2021-03-19,718226,CEIN,2020-08-24 12:02:28,2020-12-22 15:37:08,2978182,3317834
14141496,2020-05-18,666875,CECM,2020-01-08 15:20:52,2020-05-13 22:51:18,3914218,4448041
14141496,2020-06-02,670634,CECM,2020-05-22 10:40:45,2020-05-29 14:45:43,364910,394134
14141496,2020-10-19,691968,CEIN,2020-06-05 17:01:19,2020-10-17 18:44:31,5398335,5796334
14141496,2021-02-02,710143,CECM,2020-10-20 17:02:22,2020-12-31 23:17:51,949227,1147188
14141812,2020-03-19,658029,CEIN,2020-01-03 10:50:44,2020-03-18 21:43:28,3266578,3481699
14141812,2020-04-16,661604,CECM,2020-03-18 01:53:43,2020-04-10 14:56:15,4712966,4827954
14141812,2020-06-09,671338,CECM,2020-04-20 12:46:33,2020-06-01 17:19:34,3646759,3862065
14141812,2021-03-19,718224,CEIN,2020-07-03 02:11:52,2020-12-30 17:55:02,4107135,4897452
14142147,2020-03-02,655069,CECM,2020-01-12 03:25:30,2020-02-26 16:27:52,2176800,2380502
14142147,2020-05-12,666407,CECM,2020-04-02 15:34:45,2020-05-08 05:04:13,2181141,2318542
14142147,2020-10-19,691959,CEIN,2020-05-15 20:25:53,2020-09-30 19:28:20,12659891,13730219
14142147,2021-10-19,752377,CEIN,2020-10-20 10:48:24,2020-12-31 23:16:38,3528930,3799892
14142444,2020-03-12,656854,CECM,2020-01-09 17:37:13,2020-03-10 02:56:55,353279,447754
14142444,2020-06-01,670459,ADMIN,2020-03-16 13:53:23,2020-05-29 18:51:13,1361858,1454199
14142444,2020-09-19,686871,CEIN,2020-08-17 11:39:42,2020-09-14 20:14:17,253376,299327
14142444,2021-09-19,747738,CEIN,2020-09-21 20:31:17,2020-12-10 10:59:47,2775660,3022014
14154081,2020-01-18,647015,CEIN,2020-01-01 18:19:09,2020-01-06 13:35:44,103597,191174
14154081,2020-02-12,651643,CECM,2020-01-22 15:46:22,2020-02-10 04:49:25,192490,210863
14154081,2020-07-07,675874,CECM,2020-02-14 12:42:22,2020-07-03 14:31:23,1830337,2154010
14154081,2021-01-17,707315,CEIN,2020-07-11 06:16:18,2020-12-28 19:25:08,6718554,7480873
14154290,2020-02-18,652611,CEIN,2020-01-02 12:10:23,2020-02-13 22:37:07,786257,907852
14154290,2020-06-10,671524,ADMIN,2020-02-18 15:38:43,2020-06-09 14:58:51,2296740,2905787
14154290,2020-08-17,681407,CECM,2020-06-16 09:02:50,2020-08-14 14:36:12,1218544,1708683
14154290,2021-02-17,711794,CEIN,2020-08-26 17:24:25,2020-12-31 15:42:43,3637217,4005918
14154795,2020-07-20,677294,CEIN,2020-02-07 18:32:25,2020-07-15 07:50:04,8618370,10657649
14154795,2020-09-25,689081,CECM,2020-07-28 18:25:31,2020-08-13 13:03:10,366549,430250
14154795,2020-10-22,693268,CECM,2020-10-07 22:45:36,2020-10-09 04:44:19,54458,64420
14154795,2020-11-16,696548,CECM,2020-11-04 12:15:26,2020-11-12 11:41:37,66603,73923
14154795,2021-07-20,738330,CEIN,2020-12-04 02:33:43,2020-12-18 03:08:56,1664252,1736966
14157233,2020-02-18,653760,CECM,2020-01-01 06:01:03,2020-02-14 12:43:38,882252,1082002
14157233,2020-08-19,682448,CEIN,2020-02-20 16:35:31,2020-08-18 15:44:54,946763,1097637
14157233,2020-10-21,693106,CECM,2020-08-19 11:10:22,2020-10-20 18:37:40,955012,1175893
14157233,2021-08-19,742765,CEIN,2020-10-20 18:37:40,2020-11-30 11:32:08,62579,69701
14157251,2020-02-10,651513,CECM,2020-01-02 18:27:10,2020-02-05 11:31:39,1698814,1981836
14157251,2020-03-19,658037,CEIN,2020-02-13 12:10:05,2020-03-18 14:09:02,438335,499853
14157251,2020-04-27,664605,CECM,2020-03-20 13:43:33,2020-04-22 13:28:12,160454,175065
14157251,2020-09-01,685074,CECM,2020-05-14 16:54:47,2020-08-28 16:24:20,4821105,5420055
14157251,2021-03-19,718232,CEIN,2020-09-11 10:25:23,2020-12-02 12:39:30,65256,76105
