Asset_Serial,WO_WO#,WO_Requested,WO_Closed,WO_Type,PartCost
13923768,733128,2021-06-19,2021-07-09,CEIN,1.69
13923768,733128,2021-06-19,2021-07-09,CEIN,8.98
13923768,503046,2017-06-19,2017-06-19,CEIN,48.97
13923768,574035,2018-10-01,2018-11-09,CECM,
13923768,554676,2018-06-19,2018-07-09,CEIN,
13923768,612886,2019-06-19,2019-07-09,CEIN,58.76
13923768,612886,2019-06-19,2019-07-09,CEIN,13.65
13923768,660800,2020-04-06,2020-04-06,CECM,
13923768,672847,2020-06-19,2020-06-24,CEIN,13.65
13923991,385583,2014-12-20,2015-01-13,CEIN,
13923991,351997,2013-12-20,2014-01-06,CEIN,
13923991,423232,2015-08-18,2015-08-18,CECM,
13923991,428466,2015-12-20,2016-01-19,CEIN,
13923991,480209,2016-12-20,2017-03-06,CEIN,48.97
13923991,528310,2017-12-20,2018-01-24,CEIN,
13923991,525843,2017-11-22,2017-11-22,CECM,13.65
13923991,573371,2018-10-01,2018-11-09,CECM,
13923991,584696,2018-12-20,2019-01-14,CEIN,48.97
13923991,643360,2019-12-20,2019-12-27,CEIN,13.65
13923991,761709,2021-12-20,2022-01-10,CEIN,13.65
13923991,761709,2021-12-20,2022-01-10,CEIN,3.6
13923991,761709,2021-12-20,2022-01-10,CEIN,5.89
13923991,761709,2021-12-20,2022-01-10,CEIN,1.08
13923991,761709,2021-12-20,2022-01-10,CEIN,1.69
13923991,689534,2020-09-30,2020-09-30,CECM,
13923991,701838,2020-12-20,2021-01-27,CEIN,
13923991,700264,2020-12-07,2020-12-07,CECM,58.76
13923991,700264,2020-12-07,2020-12-07,CECM,4.5
13923991,700264,2020-12-07,2020-12-07,CECM,3.6
13923991,700264,2020-12-07,2020-12-07,CECM,5.89
13923991,700264,2020-12-07,2020-12-07,CECM,1.08
13923991,700264,2020-12-07,2020-12-07,CECM,1.69
13923991,695446,2020-11-04,,CECM,
13923991,695447,2020-11-04,2020-11-06,CECM,
13925087,402383,2015-05-19,2015-09-24,CEIN,
13925087,367285,2014-05-19,2014-06-18,CEIN,
13925087,422979,2015-08-04,2015-08-04,CECM,
13925087,419834,2015-10-02,2015-10-02,CECM,
13925087,448874,2016-05-19,2016-05-23,CEIN,
13925087,450448,2016-06-01,2016-06-01,CECM,23.86
13925087,450448,2016-06-01,2016-06-01,CECM,69.95
13925087,450448,2016-06-01,2016-06-01,CECM,13.65
13925087,463395,2016-09-16,2016-09-16,CECM,
13925087,728101,2021-05-19,2021-07-06,CEIN,58.76
13925087,607867,2019-05-19,2019-07-29,CEIN,13.65
13925087,607867,2019-05-19,2019-07-29,CEIN,58.76
13925087,634857,2019-10-17,2019-10-17,CECM,
13925087,661273,2020-04-13,2020-04-14,CECM,22.35
13925087,661273,2020-04-13,2020-04-14,CECM,13.65
13925087,661273,2020-04-13,2020-04-14,CECM,5.75
13925087,661273,2020-04-13,2020-04-14,CECM,5.25
13925087,661273,2020-04-13,2020-04-14,CECM,75.06
13925087,661273,2020-04-13,2020-04-14,CECM,5.89
13925087,661273,2020-04-13,2020-04-14,CECM,3.6
13925087,661273,2020-04-13,2020-04-14,CECM,6.84
13925087,659577,2020-03-20,2020-03-20,CECM,23.86
13925087,667452,2020-05-19,2020-05-27,CEIN,
13925087,574038,2018-10-01,2018-11-14,CECM,
13925087,550465,2018-05-19,2018-11-14,CEIN,
13925087,499137,2017-05-19,2017-06-06,CEIN,
13925651,495206,2017-04-19,2017-05-24,CEIN,48.97
13925651,423344,2015-08-24,2015-08-24,CECM,
13925651,427828,2015-12-15,2015-12-15,CECM,
13925651,429819,2015-12-22,2016-01-14,CECM,23.86
13925651,417131,2015-09-14,2015-09-14,CECM,
13925651,444664,2016-04-19,2016-04-29,CEIN,
13925651,398703,2015-04-19,2015-07-01,CEIN,
13925651,364130,2014-04-19,2014-05-01,CEIN,
13925651,701116,2020-12-15,2020-12-15,CECM,5.75
13925651,701116,2020-12-15,2020-12-15,CECM,3.6
13925651,701116,2020-12-15,2020-12-15,CECM,5.89
13925651,701116,2020-12-15,2020-12-15,CECM,58.76
13925651,723466,2021-04-19,2021-04-30,CEIN,58.76
13925651,780236,2022-04-19,2022-05-02,CEIN,58.76
13925651,780236,2022-04-19,2022-05-02,CEIN,13.65
13925651,780236,2022-04-19,2022-05-02,CEIN,13.65
13925651,780236,2022-04-19,2022-05-02,CEIN,8.98
13925651,655646,2020-03-08,2020-03-18,CECM,13.65
13925651,662299,2020-04-19,2020-04-29,CEIN,
13925651,603751,2019-04-19,2019-05-28,CEIN,58.76
13925651,603751,2019-04-19,2019-05-28,CEIN,13.65
13925651,603751,2019-04-19,2019-05-28,CEIN,13.65
13925651,546304,2018-04-19,2018-05-16,CEIN,
13925651,573779,2018-10-01,2018-11-09,CECM,
13925651,562008,2018-08-10,,CECM,
14141309,572959,2018-10-01,2018-10-05,CECM,
14141309,541170,2018-03-19,2018-04-02,CEIN,
14141309,650539,2020-01-31,2020-01-31,CECM,29.6
14141309,650539,2020-01-31,2020-01-31,CECM,13.65
14141309,650539,2020-01-31,2020-01-31,CECM,20.0
14141309,658060,2020-03-19,2020-04-03,CEIN,
14141309,660469,2020-04-01,,CECM,
14141309,598895,2019-03-19,2019-05-10,CEIN,58.76
14141309,740432,2021-07-30,2021-07-30,CECM,
14141309,718255,2021-03-19,2021-04-14,CEIN,58.76
14141309,718255,2021-03-19,2021-04-14,CEIN,0.0
14141309,775151,2022-03-19,2022-04-08,CEIN,13.65
14141309,440254,2016-03-19,2016-03-30,CEIN,
14141309,490968,2017-03-19,2017-06-09,CEIN,48.97
14141309,472790,2015-02-01,2015-02-01,CEIN,
14141309,396625,2015-03-24,2015-05-08,CEIN,
14141309,401288,2015-05-11,2015-05-15,CECM,
14141323,472703,2015-02-01,2015-02-01,CEIN,
14141323,490939,2017-03-19,2017-06-14,CEIN,48.97
14141323,440225,2016-03-19,2016-07-01,CEIN,
14141323,396596,2015-03-24,2015-05-21,CEIN,
14141323,683794,2020-08-20,2020-08-20,CECM,
14141323,718226,2021-03-19,2021-04-22,CEIN,58.76
14141323,718226,2021-03-19,2021-04-22,CEIN,22.71
14141323,775122,2022-03-19,2022-04-04,CEIN,
14141323,598866,2019-03-19,2019-06-06,CEIN,
14141323,611343,2019-06-06,2019-07-26,CECM,0.0
14141323,611343,2019-06-06,2019-07-26,CECM,58.76
14141323,658031,2020-03-19,2020-04-01,CEIN,
14141323,541141,2018-03-19,2018-04-24,CEIN,
14141323,572873,2018-10-01,2018-10-16,CECM,
14141496,572907,2018-10-01,2018-10-05,CECM,
14141496,576262,2018-10-19,2018-11-14,CEIN,
14141496,520145,2017-10-19,2017-11-20,CEIN,
14141496,509321,2017-08-08,2017-08-08,CECM,48.97
14141496,666875,2020-05-18,2020-05-18,CECM,13.65
14141496,670634,2020-06-02,2020-06-02,CECM,22.35
14141496,670634,2020-06-02,2020-06-02,CECM,29.6
14141496,635402,2019-10-19,2019-11-08,CEIN,
14141496,638735,2019-11-08,2019-11-08,CECM,58.76
14141496,638735,2019-11-08,2019-11-08,CECM,0.0
14141496,645464,2020-01-07,2020-01-07,CECM,13.65
14141496,645464,2020-01-07,2020-01-07,CECM,13.65
14141496,752386,2021-10-19,2021-11-09,CEIN,13.65
14141496,752386,2021-10-19,2021-11-09,CEIN,13.65
14141496,752386,2021-10-19,2021-11-09,CEIN,58.76
14141496,691968,2020-10-19,2020-11-02,CEIN,
14141496,710143,2021-02-02,2021-02-02,CECM,
14141496,776944,2022-03-24,2022-03-24,CECM,5.75
14141496,472738,2015-02-01,2015-02-01,CEIN,
14141496,468009,2016-10-19,2017-04-07,CEIN,48.97
14141496,421283,2015-10-19,2015-11-05,CEIN,
14141812,572871,2018-10-01,2018-10-16,CECM,
14141812,541139,2018-03-19,2018-03-29,CEIN,
14141812,598864,2019-03-19,2019-05-10,CEIN,58.76
14141812,658029,2020-03-19,2020-04-16,CEIN,
14141812,661604,2020-04-16,2020-04-16,CECM,0.0
14141812,671338,2020-06-09,2020-06-09,CECM,
14141812,718224,2021-03-19,2021-04-01,CEIN,58.76
14141812,775120,2022-03-19,2022-04-14,CEIN,13.65
14141812,775120,2022-03-19,2022-04-14,CEIN,13.65
14141812,472701,2015-02-01,2015-02-01,CEIN,
14141812,490943,2017-03-19,2017-05-22,CEIN,48.97
14141812,440223,2016-03-19,2016-06-29,CEIN,
14141812,396594,2015-03-24,2015-05-08,CEIN,
14142147,421274,2015-10-19,2015-12-02,CEIN,
14142147,468000,2016-10-19,2016-10-28,CEIN,
14142147,472729,2015-02-01,2015-02-01,CEIN,
14142147,691959,2020-10-19,2020-11-12,CEIN,
14142147,752377,2021-10-19,2021-11-09,CEIN,13.65
14142147,752377,2021-10-19,2021-11-09,CEIN,58.76
14142147,623319,2019-08-20,2019-08-22,CECM,0.0
14142147,623319,2019-08-20,2019-08-22,CECM,13.65
14142147,635393,2019-10-19,2019-11-06,CEIN,58.76
14142147,655069,2020-03-02,2020-03-02,CECM,
14142147,666407,2020-05-12,2020-05-12,CECM,
14142147,520136,2017-10-19,2018-01-11,CEIN,48.97
14142147,572898,2018-10-01,2018-10-05,CECM,
14142147,576253,2018-10-19,2018-11-05,CEIN,20.0
14142444,443999,2016-04-14,2016-04-14,CECM,
14142444,417959,2015-09-19,2015-11-05,CEIN,
14142444,472897,2015-02-01,2015-02-01,CEIN,
14142444,464000,2016-09-19,2017-02-22,CEIN,
14142444,747738,2021-09-19,2021-10-12,CEIN,58.76
14142444,747738,2021-09-19,2021-10-12,CEIN,13.65
14142444,747738,2021-09-19,2021-10-12,CEIN,13.65
14142444,686871,2020-09-19,2020-10-19,CEIN,
14142444,627042,2019-09-19,2019-10-09,CEIN,
14142444,656854,2020-03-12,2020-03-12,CECM,
14142444,634212,2019-10-09,2019-10-09,CECM,58.76
14142444,634212,2019-10-09,2019-10-09,CECM,0.0
14142444,514411,2017-09-19,2017-11-06,CEIN,48.97
14142444,573066,2018-10-01,2018-10-05,CECM,
14142444,567354,2018-09-19,2018-10-04,CEIN,
14154081,400777,2015-04-29,2015-04-29,CECM,
14154081,472953,2015-02-01,2015-02-01,CEIN,
14154081,483475,2017-01-17,2017-04-14,CEIN,48.97
14154081,434349,2016-02-03,2016-02-03,CECM,
14154081,432048,2016-01-18,2016-01-27,CEIN,
14154081,707315,2021-01-17,2021-01-27,CEIN,58.76
14154081,765158,2022-01-17,2022-01-25,CEIN,13.65
14154081,765158,2022-01-17,2022-01-25,CEIN,13.65
14154081,531451,2018-01-17,2018-02-08,CEIN,
14154081,573123,2018-10-01,2018-10-05,CECM,
14154081,675874,2020-07-07,2020-07-07,CECM,
14154081,647015,2020-01-18,2020-02-12,CEIN,
14154081,651643,2020-02-12,2020-02-12,CECM,5.75
14154081,588301,2019-01-17,2019-03-05,CEIN,
14154081,596277,2019-03-05,2019-03-05,CECM,0.0
14154081,596277,2019-03-05,2019-03-05,CECM,58.76
14154290,487107,2017-02-17,2017-04-04,CEIN,48.97
14154290,472911,2015-02-01,2015-02-01,CEIN,
14154290,484678,2017-01-20,2017-01-20,CECM,22.35
14154290,435775,2016-02-18,2016-04-05,CEIN,
14154290,394087,2015-03-11,2015-05-14,CEIN,
14154290,681407,2020-08-17,2020-08-17,CECM,58.76
14154290,711794,2021-02-17,2021-03-04,CEIN,
14154290,769775,2022-02-17,2022-03-15,CEIN,13.65
14154290,769775,2022-02-17,2022-03-15,CEIN,58.76
14154290,542947,2018-03-20,2018-03-27,CECM,48.97
14154290,535955,2018-02-17,2018-04-04,CEIN,
14154290,573080,2018-10-01,2018-10-05,CECM,
14154290,574247,2018-10-01,2018-10-01,CECM,13.65
14154290,652611,2020-02-18,2020-03-06,CEIN,
14154290,597826,2019-03-14,2019-03-18,CECM,0.0
14154290,593782,2019-02-17,2019-03-14,CEIN,
14154795,689081,2020-09-25,2020-09-25,CECM,
14154795,693268,2020-10-22,2020-10-22,CECM,
14154795,696548,2020-11-16,2020-11-16,CECM,0.0
14154795,738330,2021-07-20,2021-09-02,CEIN,13.65
14154795,738330,2021-07-20,2021-09-02,CEIN,65.0
14154795,677294,2020-07-20,2020-08-07,CEIN,
14154795,617279,2019-07-20,2019-08-09,CEIN,58.76
14154795,573235,2018-10-01,2018-10-05,CECM,
14154795,574363,2018-10-02,2018-10-02,CECM,0.0
14154795,558972,2018-07-20,2018-09-05,CEIN,
14154795,506771,2017-07-20,2017-08-09,CEIN,48.97
14154795,473064,2015-02-01,2015-02-01,CEIN,
14154795,456309,2016-07-20,2016-08-02,CEIN,
14154795,409283,2015-07-20,2015-09-14,CEIN,
14157233,460172,2016-08-19,2016-09-16,CEIN,
14157233,472620,2015-02-01,2015-02-01,CEIN,
14157233,414189,2015-08-19,2015-08-28,CEIN,
14157233,510481,2017-08-19,2017-09-15,CEIN,48.97
14157233,552971,2018-06-06,2018-06-06,CECM,
14157233,562979,2018-08-19,2018-09-13,CEIN,
14157233,572790,2018-10-01,2018-10-05,CECM,
14157233,653760,2020-02-18,2020-02-19,CECM,5.25
14157233,653760,2020-02-18,2020-02-19,CECM,5.75
14157233,625460,2019-09-10,2019-09-10,CECM,58.76
14157233,625460,2019-09-10,2019-09-10,CECM,0.0
14157233,625460,2019-09-10,2019-09-10,CECM,23.86
14157233,621878,2019-08-19,2019-09-10,CEIN,
14157233,742765,2021-08-19,2021-10-11,CEIN,
14157233,682448,2020-08-19,2020-09-14,CEIN,
14157233,693106,2020-10-21,2020-10-23,CECM,0.0
14157251,685074,2020-09-01,2020-09-01,CECM,
14157251,718232,2021-03-19,2021-04-01,CEIN,58.76
14157251,775128,2022-03-19,2022-04-12,CEIN,
14157251,598872,2019-03-19,2019-04-26,CEIN,58.76
14157251,651513,2020-02-10,2020-02-10,CECM,22.35
14157251,658037,2020-03-19,2020-04-27,CEIN,
14157251,664605,2020-04-27,2020-04-28,CECM,0.0
14157251,572879,2018-10-01,2018-10-16,CECM,
14157251,541147,2018-03-19,2018-04-09,CEIN,
14157251,440231,2016-03-19,2016-05-09,CEIN,
14157251,434527,2016-02-05,2016-02-05,CECM,
14157251,472709,2015-02-01,2015-02-01,CEIN,
14157251,490945,2017-03-19,2017-05-24,CEIN,48.97
14157251,396602,2015-03-24,2015-06-02,CEIN,
